date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2010-12-06,0,0,0,0,0,0,0,0,0,0,0,1,1,2,21,0,0
2010-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0
2010-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0
2010-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0
2010-12-10,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0
2010-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2010-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-13,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,0,0
2010-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0
2010-12-15,0,0,0,0,0,0,0,0,0,0,1,2,1,2,12,0,0
2010-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
2010-12-17,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11,0,0
2010-12-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0
2010-12-19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,0
2010-12-20,0,0,0,0,0,0,0,0,0,0,0,2,0,6,14,0,0
2010-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0
2010-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
2010-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2010-12-24,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0
2010-12-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
2010-12-26,0,0,0,0,0,0,0,0,0,0,0,1,0,5,15,0,0
2010-12-27,0,0,0,0,0,0,0,0,2,0,0,0,3,0,14,0,0
2010-12-28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0
2010-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0
2010-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
2010-12-31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0
2011-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0
2011-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0
2011-01-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
2011-01-04,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0
2011-01-05,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,0,0
2011-01-06,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,0
2011-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2011-01-09,0,0,0,0,0,0,0,0,0,0,0,2,1,1,14,0,0
2011-01-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0
2011-01-11,0,0,0,0,0,0,0,0,2,0,0,0,2,1,10,0,0
2011-01-12,0,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,0
2011-01-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0
2011-01-14,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,0,0
2011-01-15,0,0,0,0,0,0,0,0,0,0,0,1,3,0,13,0,0
2011-01-16,0,0,0,0,0,0,0,0,0,0,0,1,2,2,14,0,0
2011-01-17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,0
2011-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0
2011-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
2011-01-20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0
2011-01-21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0
2011-01-22,0,0,0,0,0,1,0,0,0,0,0,2,0,3,26,0,0
2011-01-23,0,0,0,0,0,0,0,0,0,0,0,0,2,14,12,0,0
2011-01-24,0,0,0,0,0,1,0,0,0,0,0,1,0,4,18,0,0
2011-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0
2011-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0
2011-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0
2011-01-28,0,0,0,0,0,1,0,0,0,0,0,1,3,4,17,0,0
2011-01-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0
2011-01-30,0,0,0,0,1,0,0,0,0,0,0,0,7,16,0,0,0
2011-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0
2011-02-01,0,0,3,0,0,2,0,0,0,0,0,0,2,4,15,0,0
2011-02-02,0,0,0,0,0,2,0,0,0,0,0,0,0,1,12,0,0
2011-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-04,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2011-02-05,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
2011-02-06,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
2011-02-07,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0
2011-02-08,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0
2011-02-09,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0
2011-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0
2011-02-11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0
2011-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0
2011-02-13,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
2011-02-14,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,0,0
2011-02-15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0
2011-02-16,0,0,0,0,0,2,0,0,0,0,0,0,4,0,14,0,0
2011-02-17,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,0,0
2011-02-18,0,0,0,0,0,2,0,0,0,0,0,1,1,0,15,0,0
2011-02-19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,20,0,0
2011-02-20,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0
2011-02-21,0,0,0,0,0,0,0,0,0,0,0,1,1,5,18,0,0
2011-02-22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
2011-02-23,0,0,0,0,0,0,0,0,1,0,0,2,0,2,16,0,0
2011-02-24,0,0,0,0,0,0,0,1,0,0,0,0,2,0,12,0,0
2011-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0
2011-02-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
2011-02-27,0,0,0,0,0,0,0,0,0,0,1,2,0,2,15,0,0
2011-02-28,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0
2011-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,16,0,0
2011-03-02,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
2011-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
2011-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2011-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0
2011-03-06,0,0,0,0,0,0,0,1,0,0,0,0,0,4,11,0,0
2011-03-07,0,0,0,0,0,0,0,0,0,0,1,1,1,1,19,0,0
2011-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
2011-03-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0
2011-03-10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0
2011-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
2011-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-15,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,0,0
2011-03-16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0
2011-03-17,0,0,0,0,0,0,0,0,0,0,2,1,1,1,16,0,0
2011-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,0
2011-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0
2011-03-23,0,0,0,0,0,0,0,0,0,0,0,2,0,7,8,0,0
2011-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2011-03-25,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0
2011-03-26,0,0,0,0,0,0,0,0,1,0,0,0,1,5,5,0,0
2011-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0
2011-03-28,0,0,1,1,0,0,0,0,0,0,0,1,0,0,15,0,0
2011-03-29,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2011-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2011-03-31,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13,0,0
2011-04-01,0,0,0,0,0,1,0,0,0,0,0,2,0,1,9,0,0
2011-04-02,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0
2011-04-03,6,29,0,0,1,14,0,4,0,0,0,0,0,0,0,0,0
2011-04-04,2,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
2011-04-05,4,6,0,0,8,0,0,2,0,0,0,0,0,10,0,0,0
2011-04-06,4,5,3,0,0,0,1,7,0,0,0,0,1,3,9,0,1
2011-04-07,9,4,12,0,3,0,0,1,18,0,0,0,0,5,0,0,0
2011-04-08,0,15,3,0,0,0,7,18,0,0,0,0,0,4,0,0,0
2011-04-09,2,49,3,0,0,0,0,13,0,0,0,0,0,10,0,0,1
2011-04-10,5,8,0,0,0,0,0,13,0,0,0,0,2,8,0,0,0
2011-04-11,8,75,2,0,0,0,0,6,0,0,0,0,0,0,16,0,2
2011-04-12,2,36,8,1,1,0,0,2,0,0,0,0,0,3,12,0,0
2011-04-13,0,28,4,2,0,1,0,0,0,0,0,4,1,3,16,0,3
2011-04-14,1,29,8,0,0,0,0,0,0,2,0,2,0,21,0,0,0
2011-04-15,0,19,6,0,0,0,0,0,0,0,0,0,0,1,16,0,0
2011-04-16,1,54,5,0,0,0,0,0,0,0,12,0,0,2,1,0,2
2011-04-17,0,17,7,1,0,0,0,0,0,3,17,0,0,8,3,0,1
2011-04-18,0,13,13,2,0,0,0,0,1,7,0,3,0,0,20,0,0
2011-04-19,0,1,7,0,0,1,0,0,0,0,0,2,0,2,18,0,0
2011-04-20,0,57,6,0,0,0,0,0,1,0,0,0,0,4,21,0,0
2011-04-21,0,2,6,0,1,0,0,0,0,3,0,16,4,2,8,0,0
2011-04-22,0,1,8,0,0,0,0,1,1,10,0,1,1,1,15,0,0
2011-04-23,0,2,2,1,0,0,0,0,0,1,2,9,0,0,6,0,0
2011-04-24,0,15,15,0,0,1,0,0,0,0,1,16,0,5,28,0,0
2011-04-25,0,39,11,1,0,0,0,0,0,0,0,0,0,22,3,0,2
2011-04-26,0,12,4,0,0,1,0,0,0,2,0,10,2,1,16,0,0
2011-04-27,0,9,0,0,10,0,0,1,0,11,4,7,0,4,23,0,0
2011-04-28,0,43,1,0,0,1,0,0,0,2,0,10,3,1,17,0,0
2011-04-29,0,0,0,0,0,0,0,0,0,3,0,4,4,2,13,0,0
2011-04-30,0,13,0,51,0,1,0,0,0,1,1,3,1,0,15,0,1
2011-05-01,0,28,7,0,0,2,0,0,1,2,0,0,0,4,12,2,0
2011-05-02,0,5,29,0,0,1,0,1,0,0,6,9,1,4,6,0,0
2011-05-03,0,0,0,0,0,1,0,0,0,0,2,7,2,3,18,0,1
2011-05-04,0,0,0,0,3,9,0,0,0,0,1,0,3,0,18,0,0
2011-05-05,0,0,0,15,0,0,0,0,0,0,3,9,0,11,31,0,0
2011-05-06,0,0,0,29,0,0,0,0,0,1,0,4,1,0,19,0,1
2011-05-07,0,0,0,0,0,0,0,0,0,1,2,3,3,1,8,0,0
2011-05-08,1,0,6,0,0,1,0,0,0,0,0,6,3,2,28,1,0
2011-05-09,0,0,0,0,0,1,0,0,0,1,0,5,1,1,15,0,0
2011-05-10,2,0,1,0,0,0,0,0,0,2,2,4,19,4,3,0,1
2011-05-11,3,0,0,0,0,0,0,0,0,3,0,8,1,2,16,0,0
2011-05-12,2,0,29,0,1,0,0,0,0,4,0,7,0,15,0,0,0
2011-05-13,0,4,0,0,0,1,24,0,0,5,0,3,1,1,8,0,0
2011-05-14,0,2,0,0,0,0,0,0,0,12,3,0,1,0,13,0,0
2011-05-15,0,7,0,0,0,0,0,0,0,11,2,3,1,1,21,0,0
2011-05-16,0,38,0,0,0,0,2,0,0,3,0,23,4,0,16,0,0
2011-05-17,0,13,1,0,0,0,0,0,2,1,2,21,4,2,19,2,0
2011-05-18,1,5,3,0,0,0,0,1,1,0,0,4,0,0,12,0,0
2011-05-19,3,10,0,0,0,0,0,0,0,1,2,3,2,0,22,0,0
2011-05-20,0,4,25,0,0,0,0,0,0,0,1,0,9,4,12,0,0
2011-05-21,0,6,0,0,0,0,0,0,0,4,0,0,3,7,9,0,0
2011-05-22,0,1,28,0,0,0,0,0,0,0,4,13,4,2,4,3,0
2011-05-23,2,29,0,0,0,0,0,0,3,1,0,16,0,7,0,0,0
2011-05-24,0,58,1,0,0,0,0,0,0,1,1,1,14,4,10,0,1
2011-05-25,0,17,0,0,0,0,0,0,0,5,0,0,2,3,17,0,0
2011-05-26,2,46,0,0,0,0,0,0,0,0,5,2,1,3,12,0,0
2011-05-27,0,50,3,0,0,0,0,0,0,0,0,1,0,21,0,0,0
2011-05-28,0,10,0,2,0,0,3,0,0,0,0,8,1,3,14,0,0
2011-05-29,1,20,2,0,0,0,0,0,0,1,1,1,0,3,15,0,0
2011-05-30,0,70,10,0,0,0,0,0,0,0,2,2,0,3,12,0,0
2011-05-31,1,12,0,2,0,0,0,0,0,1,4,0,1,0,25,0,0
2011-06-01,0,15,0,0,0,1,0,0,0,0,1,6,4,1,16,0,0
2011-06-02,5,25,0,1,0,0,0,0,0,2,4,0,1,0,11,2,1
2011-06-03,7,53,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0
2011-06-04,12,17,0,0,0,0,0,0,1,0,1,1,0,8,0,0,0
2011-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-06,0,19,0,0,0,0,0,0,0,10,0,0,3,0,2,0,0
2011-06-07,12,7,0,0,0,0,0,0,0,0,0,0,1,1,14,1,2
2011-06-08,6,18,19,1,0,0,0,2,0,0,0,14,1,4,20,0,0
2011-06-09,0,12,0,0,0,0,0,0,0,0,0,2,1,2,25,0,0
2011-06-10,1,26,0,0,0,0,0,0,0,0,0,0,9,5,18,0,2
2011-06-11,1,27,0,0,0,1,0,0,0,1,0,2,0,5,9,0,0
2011-06-12,17,14,0,0,0,21,0,0,0,0,4,3,0,1,9,0,0
2011-06-13,0,30,0,0,0,0,0,0,0,3,0,5,2,2,20,0,0
2011-06-14,11,15,4,0,0,1,0,0,3,0,0,1,5,2,19,0,0
2011-06-15,22,13,1,27,0,0,0,0,0,0,0,5,4,2,17,0,2
2011-06-16,4,1,9,0,0,0,0,0,0,1,0,1,2,2,31,0,0
2011-06-17,5,2,20,10,0,1,0,0,0,0,1,2,0,2,11,0,0
2011-06-18,10,25,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0
2011-06-19,13,18,15,0,0,0,0,0,0,0,0,1,4,0,23,0,1
2011-06-20,15,18,14,0,0,0,0,0,0,4,0,2,2,5,25,0,0
2011-06-21,4,15,19,0,0,0,0,0,0,0,2,5,1,8,15,0,1
2011-06-22,11,20,7,2,0,1,0,0,1,1,5,8,1,3,27,0,1
2011-06-23,5,34,45,19,0,0,0,0,0,0,0,0,0,1,4,1,0
2011-06-24,18,25,0,0,0,0,0,0,0,0,0,9,1,1,15,0,0
2011-06-25,16,0,17,23,0,2,0,0,0,0,1,4,3,6,23,0,0
2011-06-26,6,14,3,0,0,1,0,0,0,1,0,4,3,0,19,0,0
2011-06-27,12,0,0,37,0,0,0,0,0,0,1,0,1,4,18,0,0
2011-06-28,15,10,1,0,1,1,0,0,0,1,0,7,2,3,12,0,1
2011-06-29,19,31,0,0,0,1,0,0,0,0,0,8,6,3,19,0,0
2011-06-30,17,8,0,29,0,1,0,0,0,1,0,0,1,5,16,0,0
2011-07-01,0,0,0,13,0,14,0,0,0,0,0,0,5,8,26,0,0
2011-07-02,0,0,0,18,29,1,0,0,0,13,0,0,1,2,31,1,0
2011-07-03,0,0,12,25,0,1,0,0,0,0,1,1,6,0,29,1,2
2011-07-04,0,0,15,0,0,15,0,15,0,0,0,1,2,1,27,0,0
2011-07-05,0,0,0,15,0,0,0,26,0,0,0,0,6,2,24,0,2
2011-07-06,0,0,0,11,0,0,0,0,0,15,2,5,1,2,44,0,0
2011-07-07,0,0,0,0,5,3,0,0,0,0,0,0,5,7,23,0,1
2011-07-08,0,0,0,0,0,2,0,0,0,0,1,1,2,1,33,0,0
2011-07-09,0,0,0,0,0,2,0,0,0,3,0,0,1,1,20,3,1
2011-07-10,0,0,0,0,0,16,0,0,0,12,0,4,5,8,53,0,0
2011-07-11,0,0,0,0,0,24,0,0,0,13,23,7,4,1,22,0,1
2011-07-12,0,0,0,0,0,49,0,0,0,0,0,2,5,4,30,0,1
2011-07-13,0,0,0,0,0,0,0,0,16,0,0,0,7,4,48,0,2
2011-07-14,0,0,0,0,0,2,0,51,0,14,0,0,13,3,38,2,1
2011-07-15,0,0,0,0,0,0,0,18,0,27,0,34,0,0,34,2,0
2011-07-16,0,0,0,0,0,2,0,0,0,40,0,0,25,1,32,1,8
2011-07-17,0,0,0,0,0,7,0,0,0,0,68,0,0,3,19,0,5
2011-07-18,0,0,0,0,0,4,0,48,0,0,0,3,1,4,29,1,3
2011-07-19,0,0,0,0,0,6,0,21,0,0,0,2,1,6,32,0,1
2011-07-20,0,0,0,0,0,14,0,64,0,0,0,1,0,0,25,1,2
2011-07-21,0,0,0,0,0,4,0,0,0,0,0,1,3,4,38,0,0
2011-07-22,0,0,0,0,0,6,0,19,0,0,12,2,3,13,24,0,4
2011-07-23,0,0,0,0,0,6,0,0,0,0,0,2,3,7,35,2,1
2011-07-24,0,0,0,0,0,3,0,0,0,0,0,7,3,3,53,0,0
2011-07-25,0,0,0,0,0,2,0,12,0,0,0,0,4,6,47,0,0
2011-07-26,0,0,0,0,0,0,0,0,0,0,0,4,4,34,39,0,4
2011-07-27,0,0,0,0,0,2,0,0,9,0,32,2,1,0,21,0,0
2011-07-28,0,0,0,0,0,0,0,0,0,0,1,2,6,4,51,0,3
2011-07-29,0,0,0,0,0,5,0,0,22,0,0,0,5,19,23,0,2
2011-07-30,0,0,0,0,0,3,0,1,0,0,0,11,3,1,39,0,3
2011-07-31,0,0,0,0,0,0,0,0,0,27,0,1,5,7,25,0,0
2011-08-01,0,0,0,0,0,5,0,0,19,0,0,13,8,9,48,0,4
2011-08-02,0,0,0,0,0,0,0,0,0,0,0,0,10,2,43,2,2
2011-08-03,2,0,0,0,0,2,0,0,25,0,0,3,4,2,33,0,0
2011-08-04,0,0,0,0,0,1,0,0,0,0,0,0,7,5,49,1,0
2011-08-05,0,0,0,0,0,5,0,0,15,0,2,0,7,0,46,0,3
2011-08-06,0,0,0,0,0,6,0,0,0,0,0,11,6,8,38,0,7
2011-08-07,0,0,0,0,0,1,0,0,0,0,0,0,3,4,42,0,2
2011-08-08,0,0,0,0,0,3,0,0,19,0,0,1,3,21,58,0,4
2011-08-09,0,0,0,0,0,0,0,0,0,0,0,1,5,11,41,0,1
2011-08-10,0,0,0,0,0,3,0,0,26,0,0,1,2,7,23,0,0
2011-08-11,0,0,0,0,0,4,0,0,0,0,0,1,2,32,49,1,4
2011-08-12,0,0,0,0,0,4,0,0,24,0,0,0,5,24,35,1,1
2011-08-13,0,0,0,0,0,2,0,0,0,0,1,0,1,9,31,0,0
2011-08-14,0,0,0,0,0,1,0,0,0,0,0,0,3,23,22,0,7
2011-08-15,0,0,0,0,0,2,0,0,14,0,0,0,4,11,39,1,0
2011-08-16,0,0,0,0,0,0,0,0,0,0,0,0,3,8,31,0,4
2011-08-17,0,0,0,0,0,5,0,0,2,16,0,1,7,6,25,0,0
2011-08-18,0,0,0,0,0,0,0,0,0,0,0,1,2,7,51,0,2
2011-08-19,0,0,0,0,0,2,0,0,29,0,0,2,2,1,45,0,2
2011-08-20,0,0,0,0,0,4,0,0,0,0,0,1,2,9,38,1,1
2011-08-21,0,0,0,0,0,2,0,0,0,0,0,1,5,17,44,0,1
2011-08-22,0,0,0,0,0,1,0,0,0,19,0,1,2,5,15,0,0
2011-08-23,0,0,0,0,0,1,0,0,0,0,0,1,3,11,30,0,0
2011-08-24,0,0,0,0,0,0,0,0,0,15,0,0,2,21,25,0,1
2011-08-25,0,0,0,0,0,0,0,0,0,0,0,2,2,9,34,0,0
2011-08-26,0,0,0,0,0,0,0,0,8,0,0,5,1,2,23,0,3
2011-08-27,0,0,0,3,0,2,5,3,0,0,0,1,3,2,27,0,0
2011-08-28,0,0,2,4,0,6,0,1,0,0,0,0,1,4,38,0,4
2011-08-29,0,0,0,0,0,9,0,2,4,0,0,0,1,4,6,3,0
2011-08-30,0,0,0,0,1,3,0,0,0,0,0,1,0,1,13,0,0
2011-08-31,0,0,0,2,1,9,0,0,2,0,0,1,2,7,19,0,0
2011-09-01,0,0,2,1,6,6,0,0,0,0,0,1,5,3,20,1,0
2011-09-02,0,0,0,1,3,10,0,0,0,0,7,0,6,0,20,0,0
2011-09-03,0,0,0,1,6,13,0,0,0,0,1,0,1,3,12,0,2
2011-09-04,0,0,0,0,2,16,0,0,0,0,0,2,5,1,20,0,6
2011-09-05,0,0,0,0,12,6,0,0,4,0,0,1,3,0,21,0,0
2011-09-06,0,0,1,3,7,16,0,0,0,0,0,2,5,7,21,0,0
2011-09-07,0,0,0,0,6,13,0,0,0,0,0,0,1,1,18,0,0
2011-09-08,0,0,0,0,0,0,0,0,0,0,0,1,0,4,20,0,0
2011-09-09,0,5,0,0,25,5,0,0,0,0,0,2,0,6,14,0,0
2011-09-10,0,0,0,4,1,8,0,0,0,0,0,0,1,1,5,0,0
2011-09-11,0,0,0,4,3,7,0,0,0,2,0,12,0,0,0,0,0
2011-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-13,0,0,0,6,1,12,0,0,0,0,0,2,3,8,19,0,2
2011-09-14,0,0,2,0,1,12,0,0,0,0,3,0,0,1,19,0,0
2011-09-15,0,0,0,0,2,5,0,0,0,0,2,9,1,8,27,0,0
2011-09-16,0,2,1,0,0,10,0,0,0,0,0,0,1,0,17,0,1
2011-09-17,0,0,0,0,2,1,0,0,0,0,0,0,1,1,15,0,0
2011-09-18,0,3,1,0,0,0,0,0,0,0,2,2,2,1,15,0,0
2011-09-19,0,0,0,0,5,5,0,0,0,0,0,0,1,4,32,0,1
2011-09-20,0,1,0,1,0,19,0,0,0,0,0,0,1,6,11,0,0
2011-09-21,0,0,2,1,21,2,0,0,0,0,0,0,1,9,12,0,0
2011-09-22,0,0,1,1,1,18,0,0,0,0,0,0,1,3,26,0,2
2011-09-23,0,6,0,1,25,6,0,0,0,0,0,1,0,4,9,0,0
2011-09-24,0,0,0,3,1,3,0,13,0,0,0,0,3,4,25,0,0
2011-09-25,0,4,0,9,1,10,0,0,0,0,0,0,6,1,22,0,0
2011-09-26,0,0,0,8,35,7,0,0,0,0,0,0,1,7,21,0,1
2011-09-27,0,2,1,10,3,10,0,0,0,0,0,1,0,1,22,0,1
2011-09-28,0,1,0,3,9,4,0,1,0,0,0,1,0,9,15,0,2
2011-09-29,0,3,2,9,9,10,0,0,0,0,0,0,0,2,11,0,2
2011-09-30,0,0,0,0,5,0,0,0,0,0,1,0,5,4,26,0,0
2011-10-01,1,0,1,0,0,3,0,0,1,0,5,1,1,6,10,0,0
2011-10-02,0,6,0,7,13,13,0,0,0,0,0,1,0,1,13,0,1
2011-10-03,0,0,0,0,20,13,0,0,0,0,0,0,3,2,7,0,0
2011-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-05,0,2,3,1,28,24,0,0,0,0,0,13,1,1,10,0,2
2011-10-06,0,1,1,3,12,20,0,19,0,0,0,0,0,3,26,0,2
2011-10-07,0,0,0,0,2,7,0,20,0,0,3,0,2,8,44,0,2
2011-10-08,0,2,0,0,5,16,0,0,0,24,0,1,7,2,44,0,2
2011-10-09,0,2,0,0,39,13,0,0,0,0,0,1,6,8,33,0,3
2011-10-10,0,0,0,2,0,17,0,0,0,0,0,0,3,8,32,0,1
2011-10-11,0,5,0,0,0,2,0,0,0,1,0,14,1,2,8,0,0
2011-10-12,0,2,0,0,1,8,0,0,0,0,0,0,5,4,18,0,0
2011-10-13,0,1,0,1,3,0,0,0,0,0,0,0,3,1,23,0,0
2011-10-14,0,6,0,0,0,3,0,0,0,0,0,0,2,8,12,0,1
2011-10-15,0,5,0,0,7,3,0,1,6,0,0,0,1,15,22,0,0
2011-10-16,0,0,0,0,15,1,0,0,0,3,0,4,5,0,15,0,1
2011-10-17,0,4,0,0,6,5,0,0,0,1,1,5,1,2,16,1,1
2011-10-18,0,0,1,2,2,1,0,0,0,2,0,7,2,2,9,0,1
2011-10-19,0,0,0,3,0,3,0,0,0,0,0,3,7,2,30,0,0
2011-10-20,0,4,0,2,0,4,0,0,0,0,1,0,6,10,17,0,0
2011-10-21,0,1,0,2,2,1,0,0,0,2,1,5,1,5,13,0,0
2011-10-22,0,4,2,3,0,0,0,0,0,2,0,7,2,2,14,0,0
2011-10-23,0,0,5,2,0,1,0,0,0,1,1,6,5,1,10,0,0
2011-10-24,0,12,0,4,15,2,0,0,0,0,0,0,0,3,16,0,0
2011-10-25,0,0,0,10,0,0,0,0,0,0,0,9,1,0,6,0,0
2011-10-26,0,2,10,5,1,0,0,0,0,0,0,5,0,27,0,0,0
2011-10-27,0,0,0,0,20,19,0,0,0,0,0,0,1,8,8,0,0
2011-10-28,0,6,0,22,0,0,0,0,0,0,0,0,3,1,6,0,0
2011-10-29,0,2,2,4,1,0,0,0,2,1,0,4,3,0,19,0,0
2011-10-30,0,1,2,13,4,0,0,1,0,0,1,0,8,1,9,0,0
2011-10-31,0,14,2,36,4,0,0,0,0,0,3,0,18,3,8,0,0
2011-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-02,0,1,7,10,0,0,1,0,0,2,0,0,8,11,15,0,0
2011-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-04,0,0,0,21,0,0,0,0,0,1,2,0,2,3,5,0,1
2011-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-06,0,2,15,0,0,0,0,0,0,1,3,12,1,2,6,0,0
2011-11-07,0,3,1,14,0,1,0,0,0,0,4,0,9,6,7,0,0
2011-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-09,0,2,4,6,0,0,0,0,0,0,1,5,2,2,14,0,1
2011-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
